x,y,z,qx,qy,qz,qw,vx,vy,vz,vroll,vpitch,vyaw,ax,ay,az,aroll,apitch,ayaw
0.514142,-0.0403568,0.584145,0.951599,-0.281497,-0.10105,-0.0707633,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.514084,-0.0404145,0.584087,0.951621,-0.281346,-0.101193,-0.0708636,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.514027,-0.0404723,0.58403,0.951643,-0.281195,-0.101336,-0.070964,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513969,-0.04053,0.583972,0.951664,-0.281045,-0.10148,-0.0710643,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513911,-0.0405877,0.583914,0.951686,-0.280894,-0.101623,-0.0711647,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513854,-0.0406455,0.583857,0.951708,-0.280743,-0.101766,-0.071265,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513796,-0.0407032,0.583799,0.951729,-0.280593,-0.10191,-0.0713653,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513738,-0.0407609,0.583741,0.951751,-0.280442,-0.102053,-0.0714656,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.51368,-0.0408187,0.583683,0.951772,-0.280291,-0.102196,-0.0715659,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513623,-0.0408764,0.583626,0.951794,-0.28014,-0.102339,-0.0716663,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513565,-0.0409341,0.583568,0.951815,-0.27999,-0.102483,-0.0717666,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513507,-0.0409919,0.58351,0.951837,-0.279839,-0.102626,-0.0718669,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513449,-0.0410496,0.583452,0.951858,-0.279688,-0.102769,-0.0719672,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513392,-0.0411073,0.583395,0.951879,-0.279537,-0.102912,-0.0720675,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513334,-0.0411651,0.583337,0.9519,-0.279386,-0.103056,-0.0721678,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513276,-0.0412228,0.583279,0.951921,-0.279236,-0.103199,-0.0722681,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513218,-0.0412805,0.583221,0.951942,-0.279085,-0.103342,-0.0723684,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513161,-0.0413383,0.583164,0.951964,-0.278934,-0.103485,-0.0724686,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513103,-0.041396,0.583106,0.951985,-0.278783,-0.103628,-0.0725689,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.513045,-0.0414537,0.583048,0.952005,-0.278632,-0.103772,-0.0726692,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512988,-0.0415115,0.582991,0.952026,-0.278481,-0.103915,-0.0727695,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.51293,-0.0415692,0.582933,0.952047,-0.27833,-0.104058,-0.0728697,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512872,-0.041627,0.582875,0.952068,-0.278179,-0.104201,-0.07297,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512814,-0.0416847,0.582817,0.952089,-0.278028,-0.104344,-0.0730703,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512757,-0.0417424,0.58276,0.952109,-0.277877,-0.104487,-0.0731705,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512699,-0.0418002,0.582702,0.95213,-0.277726,-0.104631,-0.0732708,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512641,-0.0418579,0.582644,0.952151,-0.277575,-0.104774,-0.073371,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512583,-0.0419156,0.582586,0.952171,-0.277424,-0.104917,-0.0734713,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512526,-0.0419734,0.582529,0.952192,-0.277273,-0.10506,-0.0735715,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512468,-0.0420311,0.582471,0.952212,-0.277122,-0.105203,-0.0736717,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.51241,-0.0420888,0.582413,0.952232,-0.276971,-0.105346,-0.073772,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512352,-0.0421466,0.582355,0.952253,-0.27682,-0.105489,-0.0738722,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512295,-0.0422043,0.582298,0.952273,-0.276669,-0.105633,-0.0739724,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512237,-0.042262,0.58224,0.952293,-0.276518,-0.105776,-0.0740726,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512179,-0.0423198,0.582182,0.952313,-0.276367,-0.105919,-0.0741729,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512121,-0.0423775,0.582124,0.952333,-0.276215,-0.106062,-0.0742731,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512064,-0.0424352,0.582067,0.952353,-0.276064,-0.106205,-0.0743733,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.512006,-0.042493,0.582009,0.952373,-0.275913,-0.106348,-0.0744735,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511948,-0.0425507,0.581951,0.952393,-0.275762,-0.106491,-0.0745737,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511891,-0.0426084,0.581894,0.952413,-0.275611,-0.106634,-0.0746739,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511833,-0.0426662,0.581836,0.952433,-0.275459,-0.106777,-0.0747741,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511775,-0.0427239,0.581778,0.952453,-0.275308,-0.10692,-0.0748743,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511717,-0.0427817,0.58172,0.952473,-0.275157,-0.107063,-0.0749744,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.51166,-0.0428394,0.581663,0.952492,-0.275006,-0.107206,-0.0750746,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511602,-0.0428971,0.581605,0.952512,-0.274854,-0.10735,-0.0751748,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511544,-0.0429549,0.581547,0.952532,-0.274703,-0.107493,-0.075275,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511486,-0.0430126,0.581489,0.952551,-0.274552,-0.107636,-0.0753751,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511429,-0.0430703,0.581432,0.952571,-0.2744,-0.107779,-0.0754753,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511371,-0.0431281,0.581374,0.95259,-0.274249,-0.107922,-0.0755755,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511313,-0.0431858,0.581316,0.95261,-0.274098,-0.108065,-0.0756756,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511255,-0.0432435,0.581258,0.952629,-0.273946,-0.108208,-0.0757758,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511198,-0.0433013,0.581201,0.952648,-0.273795,-0.108351,-0.0758759,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.51114,-0.043359,0.581143,0.952668,-0.273644,-0.108494,-0.0759761,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511082,-0.0434167,0.581085,0.952687,-0.273492,-0.108637,-0.0760762,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.511025,-0.0434745,0.581028,0.952706,-0.273341,-0.10878,-0.0761763,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510967,-0.0435322,0.58097,0.952725,-0.273189,-0.108923,-0.0762765,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510909,-0.0435899,0.580912,0.952744,-0.273038,-0.109066,-0.0763766,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510851,-0.0436477,0.580854,0.952763,-0.272886,-0.109209,-0.0764767,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510794,-0.0437054,0.580797,0.952782,-0.272735,-0.109352,-0.0765768,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510736,-0.0437632,0.580739,0.952801,-0.272583,-0.109495,-0.076677,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510678,-0.0438209,0.580681,0.95282,-0.272432,-0.109638,-0.0767771,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.51062,-0.0438786,0.580623,0.952838,-0.27228,-0.109781,-0.0768772,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510563,-0.0439364,0.580566,0.952857,-0.272129,-0.109923,-0.0769773,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510505,-0.0439941,0.580508,0.952876,-0.271977,-0.110066,-0.0770774,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510447,-0.0440518,0.58045,0.952894,-0.271826,-0.110209,-0.0771775,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510389,-0.0441096,0.580392,0.952913,-0.271674,-0.110352,-0.0772776,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510332,-0.0441673,0.580335,0.952932,-0.271522,-0.110495,-0.0773776,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510274,-0.044225,0.580277,0.95295,-0.271371,-0.110638,-0.0774777,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510216,-0.0442828,0.580219,0.952968,-0.271219,-0.110781,-0.0775778,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510158,-0.0443405,0.580161,0.952987,-0.271068,-0.110924,-0.0776779,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510101,-0.0443982,0.580104,0.953005,-0.270916,-0.111067,-0.0777779,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.510043,-0.044456,0.580046,0.953023,-0.270764,-0.11121,-0.077878,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509985,-0.0445137,0.579988,0.953042,-0.270613,-0.111353,-0.0779781,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509928,-0.0445714,0.579931,0.95306,-0.270461,-0.111495,-0.0780781,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.50987,-0.0446292,0.579873,0.953078,-0.270309,-0.111638,-0.0781782,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509812,-0.0446869,0.579815,0.953096,-0.270157,-0.111781,-0.0782782,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509754,-0.0447446,0.579757,0.953114,-0.270006,-0.111924,-0.0783783,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509697,-0.0448024,0.5797,0.953132,-0.269854,-0.112067,-0.0784783,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509639,-0.0448601,0.579642,0.95315,-0.269702,-0.11221,-0.0785784,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509581,-0.0449179,0.579584,0.953168,-0.26955,-0.112353,-0.0786784,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509523,-0.0449756,0.579526,0.953186,-0.269398,-0.112495,-0.0787784,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509466,-0.0450333,0.579469,0.953203,-0.269247,-0.112638,-0.0788784,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509408,-0.0450911,0.579411,0.953221,-0.269095,-0.112781,-0.0789785,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.50935,-0.0451488,0.579353,0.953239,-0.268943,-0.112924,-0.0790785,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509292,-0.0452065,0.579295,0.953256,-0.268791,-0.113067,-0.0791785,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509235,-0.0452643,0.579238,0.953274,-0.268639,-0.11321,-0.0792785,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509177,-0.045322,0.57918,0.953291,-0.268487,-0.113352,-0.0793785,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509119,-0.0453797,0.579122,0.953309,-0.268335,-0.113495,-0.0794785,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509062,-0.0454375,0.579065,0.953326,-0.268183,-0.113638,-0.0795785,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.509004,-0.0454952,0.579007,0.953344,-0.268032,-0.113781,-0.0796785,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508946,-0.0455529,0.578949,0.953361,-0.26788,-0.113924,-0.0797784,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508888,-0.0456107,0.578891,0.953378,-0.267728,-0.114066,-0.0798784,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508831,-0.0456684,0.578834,0.953395,-0.267576,-0.114209,-0.0799784,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508773,-0.0457261,0.578776,0.953412,-0.267424,-0.114352,-0.0800784,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508715,-0.0457839,0.578718,0.95343,-0.267272,-0.114495,-0.0801783,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508657,-0.0458416,0.57866,0.953447,-0.26712,-0.114637,-0.0802783,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.5086,-0.0458993,0.578603,0.953464,-0.266968,-0.11478,-0.0803783,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508542,-0.0459571,0.578545,0.95348,-0.266815,-0.114923,-0.0804782,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508484,-0.0460148,0.578487,0.953497,-0.266663,-0.115066,-0.0805782,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508426,-0.0460726,0.578429,0.953514,-0.266511,-0.115208,-0.0806781,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508369,-0.0461303,0.578372,0.953531,-0.266359,-0.115351,-0.0807781,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508311,-0.046188,0.578314,0.953548,-0.266207,-0.115494,-0.080878,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508253,-0.0462458,0.578256,0.953564,-0.266055,-0.115636,-0.0809779,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508196,-0.0463035,0.578199,0.953581,-0.265903,-0.115779,-0.0810779,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508138,-0.0463612,0.578141,0.953598,-0.265751,-0.115922,-0.0811778,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.50808,-0.046419,0.578083,0.953614,-0.265599,-0.116064,-0.0812777,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.508022,-0.0464767,0.578025,0.953631,-0.265446,-0.116207,-0.0813776,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507965,-0.0465344,0.577968,0.953647,-0.265294,-0.11635,-0.0814775,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507907,-0.0465922,0.57791,0.953663,-0.265142,-0.116492,-0.0815774,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507849,-0.0466499,0.577852,0.95368,-0.26499,-0.116635,-0.0816773,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507791,-0.0467076,0.577794,0.953696,-0.264837,-0.116778,-0.0817772,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507734,-0.0467654,0.577737,0.953712,-0.264685,-0.11692,-0.0818771,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507676,-0.0468231,0.577679,0.953728,-0.264533,-0.117063,-0.081977,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507618,-0.0468808,0.577621,0.953744,-0.264381,-0.117206,-0.0820769,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.50756,-0.0469386,0.577563,0.953761,-0.264228,-0.117348,-0.0821768,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507503,-0.0469963,0.577506,0.953777,-0.264076,-0.117491,-0.0822767,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507445,-0.047054,0.577448,0.953793,-0.263924,-0.117634,-0.0823765,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507387,-0.0471118,0.57739,0.953808,-0.263771,-0.117776,-0.0824764,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507329,-0.0471695,0.577332,0.953824,-0.263619,-0.117919,-0.0825763,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507272,-0.0472273,0.577275,0.95384,-0.263467,-0.118061,-0.0826761,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507214,-0.047285,0.577217,0.953856,-0.263314,-0.118204,-0.082776,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507156,-0.0473427,0.577159,0.953872,-0.263162,-0.118347,-0.0828758,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507099,-0.0474005,0.577102,0.953887,-0.263009,-0.118489,-0.0829757,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.507041,-0.0474582,0.577044,0.953903,-0.262857,-0.118632,-0.0830755,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506983,-0.0475159,0.576986,0.953918,-0.262705,-0.118774,-0.0831753,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506925,-0.0475737,0.576928,0.953934,-0.262552,-0.118917,-0.0832752,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506868,-0.0476314,0.576871,0.953949,-0.2624,-0.119059,-0.083375,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.50681,-0.0476891,0.576813,0.953965,-0.262247,-0.119202,-0.0834748,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506752,-0.0477469,0.576755,0.95398,-0.262095,-0.119345,-0.0835746,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506694,-0.0478046,0.576697,0.953995,-0.261942,-0.119487,-0.0836745,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506637,-0.0478623,0.57664,0.954011,-0.26179,-0.11963,-0.0837743,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506579,-0.0479201,0.576582,0.954026,-0.261637,-0.119772,-0.0838741,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506521,-0.0479778,0.576524,0.954041,-0.261485,-0.119915,-0.0839739,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506463,-0.0480355,0.576466,0.954056,-0.261332,-0.120057,-0.0840737,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506406,-0.0480933,0.576409,0.954071,-0.261179,-0.1202,-0.0841735,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506348,-0.048151,0.576351,0.954086,-0.261027,-0.120342,-0.0842732,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.50629,-0.0482087,0.576293,0.954101,-0.260874,-0.120485,-0.084373,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506233,-0.0482665,0.576236,0.954116,-0.260722,-0.120627,-0.0844728,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506175,-0.0483242,0.576178,0.954131,-0.260569,-0.12077,-0.0845726,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506117,-0.048382,0.57612,0.954146,-0.260416,-0.120912,-0.0846723,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506059,-0.0484397,0.576062,0.95416,-0.260264,-0.121054,-0.0847721,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.506002,-0.0484974,0.576005,0.954175,-0.260111,-0.121197,-0.0848719,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505944,-0.0485552,0.575947,0.95419,-0.259958,-0.121339,-0.0849716,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505886,-0.0486129,0.575889,0.954204,-0.259806,-0.121482,-0.0850714,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505828,-0.0486706,0.575831,0.954219,-0.259653,-0.121624,-0.0851711,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505771,-0.0487284,0.575774,0.954233,-0.2595,-0.121767,-0.0852709,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505713,-0.0487861,0.575716,0.954248,-0.259347,-0.121909,-0.0853706,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505655,-0.0488438,0.575658,0.954262,-0.259195,-0.122052,-0.0854703,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505597,-0.0489016,0.5756,0.954276,-0.259042,-0.122194,-0.0855701,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.50554,-0.0489593,0.575543,0.954291,-0.258889,-0.122336,-0.0856698,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505482,-0.049017,0.575485,0.954305,-0.258736,-0.122479,-0.0857695,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505424,-0.0490748,0.575427,0.954319,-0.258583,-0.122621,-0.0858692,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505366,-0.0491325,0.575369,0.954333,-0.258431,-0.122764,-0.0859689,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505309,-0.0491902,0.575312,0.954347,-0.258278,-0.122906,-0.0860686,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505251,-0.049248,0.575254,0.954361,-0.258125,-0.123048,-0.0861683,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505193,-0.0493057,0.575196,0.954375,-0.257972,-0.123191,-0.086268,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505136,-0.0493634,0.575139,0.954389,-0.257819,-0.123333,-0.0863677,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.505078,-0.0494212,0.575081,0.954403,-0.257666,-0.123475,-0.0864674,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.50502,-0.0494789,0.575023,0.954417,-0.257513,-0.123618,-0.0865671,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
0.504962,-0.0495367,0.574965,0.95443,-0.25736,-0.12376,-0.0866667,-0.057735,-0.057735,-0.057735,0.299,0.190484,0.299,-0,-0,-0,0,0,0
